case_id,n_valid_pairs,method,pop_size,n_generations,time_s,hv_ratio,igd,n_front_points
201812009753,630,nsga2,50.0,7.0,0.3706972599029541,0.6289291125527743,0.007146784402107257,4
201812009753,630,nsga2,50.0,10.0,0.5320577621459961,0.6728603703600248,0.005744122748842205,4
20191009285,630,exhaustive,,,0.07075023651123047,1.0,0.0,4
20191009285,630,nsga2,10.0,3.0,0.11454510688781738,7.395506430213085e-05,0.023599195097179414,2
20191009285,630,nsga2,10.0,5.0,0.18769001960754395,7.451753121574833e-05,0.023314561588970113,2
20191009285,630,nsga2,10.0,7.0,0.3926866054534912,0.0001242548520889735,0.016925911830789446,2
20191009285,630,nsga2,10.0,10.0,0.43225574493408203,0.8268145160739314,0.0036985148219572006,3
20191009285,630,nsga2,20.0,3.0,0.1238102912902832,2.5825867790668284e-05,0.03939690717945824,2
20191009285,630,nsga2,20.0,5.0,0.21008062362670898,2.5825867790668284e-05,0.03939690717945824,2
20191009285,630,nsga2,20.0,7.0,0.30638813972473145,0.019362278424740108,0.03896811004868692,3
20191009285,630,nsga2,20.0,10.0,0.4328014850616455,0.8267635426704711,0.022861975177304563,2
20191009285,630,nsga2,30.0,3.0,0.1327829360961914,0.18520290711936474,0.030010458656987996,3
20191009285,630,nsga2,30.0,5.0,0.2159738540649414,0.18520290711936474,0.030010458656987996,3
20191009285,630,nsga2,30.0,7.0,0.41719770431518555,0.18520290711936474,0.030010458656987996,3
20191009285,630,nsga2,30.0,10.0,0.4837782382965088,0.18520290711936474,0.030010458656987996,3
20191009285,630,nsga2,50.0,3.0,0.15114951133728027,0.0001242548520889735,0.016925911830789446,2
20191009285,630,nsga2,50.0,5.0,0.26935291290283203,0.8268145160739314,0.0036985148219572006,3
20191009285,630,nsga2,50.0,7.0,0.34705257415771484,0.8268145160739314,0.0036985148219572006,3
20191009285,630,nsga2,50.0,10.0,0.5449292659759521,1.0,0.0,4
20191013358,630,exhaustive,,,0.07078337669372559,1.0,0.0,4
20191013358,630,nsga2,10.0,3.0,0.1396794319152832,0.00011053080793252285,0.018289094938245584,2
20191013358,630,nsga2,10.0,5.0,0.27238965034484863,0.0001247022253100875,0.014679999203720524,2
20191013358,630,nsga2,10.0,7.0,0.3112342357635498,0.3221840882583292,0.007918336550842349,3
20191013358,630,nsga2,10.0,10.0,0.4773843288421631,0.3221840882583292,0.007918336550842349,3
20191013358,630,nsga2,20.0,3.0,0.16208100318908691,3.108836758536427e-05,0.034276357511249585,2
20191013358,630,nsga2,20.0,5.0,0.24918770790100098,3.291907668697426e-05,0.033357979903297405,2
20191013358,630,nsga2,20.0,7.0,0.3454711437225342,3.291907668697426e-05,0.033357979903297405,2
20191013358,630,nsga2,20.0,10.0,0.47975587844848633,3.291907668697426e-05,0.033357979903297405,2
20191013358,630,nsga2,30.0,3.0,0.20494461059570312,0.18501007854992887,0.02930807659690752,3
20191013358,630,nsga2,30.0,5.0,0.2490251064300537,0.1851310085419626,0.008461971399168915,4
20191013358,630,nsga2,30.0,7.0,0.33205389976501465,0.20292971628773157,0.008461971399168915,5
20191013358,630,nsga2,30.0,10.0,0.49165868759155273,0.6062839086737516,0.003142862944694567,4
20191013358,630,nsga2,50.0,3.0,0.14052987098693848,0.00011426079120736726,0.017322104374621956,2
20191013358,630,nsga2,50.0,5.0,0.2795834541320801,0.0001247022253100875,0.014679999203720524,2
20191013358,630,nsga2,50.0,7.0,0.377565860748291,0.32416634223433377,0.006559389170960593,3
20191013358,630,nsga2,50.0,10.0,0.6616365909576416,0.6062839086737516,0.003142862944694567,4
20191004364,1038,exhaustive,,,0.11007213592529297,1.0,0.0,7
20191004364,1038,nsga2,10.0,3.0,0.1107933521270752,0.250901150039261,0.056513516885552124,3
20191004364,1038,nsga2,10.0,5.0,0.21542930603027344,0.2526976628267176,0.04021653561364447,4
20191004364,1038,nsga2,10.0,7.0,0.2799067497253418,0.4665241767822785,0.039890369518069214,5
20191004364,1038,nsga2,10.0,10.0,0.4258902072906494,0.46902974879146697,0.039808745466445174,4
20191004364,1038,nsga2,20.0,3.0,0.12136363983154297,0.11325505158046859,0.02442268099940701,3
20191004364,1038,nsga2,20.0,5.0,0.21456456184387207,0.2570205784907247,0.021998663331261475,5
20191004364,1038,nsga2,20.0,7.0,0.324753999710083,0.2884406255990006,0.01987795865804032,4
20191004364,1038,nsga2,20.0,10.0,0.5654244422912598,0.2884463220891478,0.01558818838481142,4
20191004364,1038,nsga2,30.0,3.0,0.1279430389404297,0.27644458896505975,0.027252290627637503,3
20191004364,1038,nsga2,30.0,5.0,0.22515106201171875,0.790439352911326,0.01991914446947637,3
20191004364,1038,nsga2,30.0,7.0,0.3226640224456787,0.7922277750311499,0.018904113063812983,4
20191004364,1038,nsga2,30.0,10.0,0.4548685550689697,0.7922277750311499,0.018904113063812983,4
20191004364,1038,nsga2,50.0,3.0,0.1349496841430664,0.5951847640058605,0.023335804853303343,4
20191004364,1038,nsga2,50.0,5.0,0.2311713695526123,0.5951856425637497,0.021097367429616192,5
20191004364,1038,nsga2,50.0,7.0,0.422990083694458,0.6014001208349045,0.019812901981750324,5
20191004364,1038,nsga2,50.0,10.0,0.5974094867706299,0.6014001208349045,0.019812901981750324,5
20191012168,1038,exhaustive,,,0.09205985069274902,1.0,0.0,4
20191012168,1038,nsga2,10.0,3.0,0.12633156776428223,0.03612110944529401,0.07078032114644803,3
20191012168,1038,nsga2,10.0,5.0,0.20355796813964844,0.03612947533932173,0.047506597337932235,3
20191012168,1038,nsga2,10.0,7.0,0.2870209217071533,0.03612947533932173,0.047506597337932235,3
20191012168,1038,nsga2,10.0,10.0,0.43459606170654297,0.03612947533932173,0.047506597337932235,3
20191012168,1038,nsga2,20.0,3.0,0.12616658210754395,0.1408345862725917,0.035678288308078746,3
20191012168,1038,nsga2,20.0,5.0,0.23245739936828613,0.08941291432591737,0.03171894497421479,3
20191012168,1038,nsga2,20.0,7.0,0.39432692527770996,0.18662485174867524,0.03171894497421479,4
20191012168,1038,nsga2,20.0,10.0,0.5210413932800293,0.09346517795275729,0.031096907911983135,4
20191012168,1038,nsga2,30.0,3.0,0.14194250106811523,0.11020112899703977,0.03823375386859661,3
20191012168,1038,nsga2,30.0,5.0,0.2368464469909668,0.11020454958282125,0.03131051719637494,3
20191012168,1038,nsga2,30.0,7.0,0.3198282718658447,0.11426648626975382,0.024755113754415487,4
20191012168,1038,nsga2,30.0,10.0,0.46984410285949707,0.8491400600950869,0.005918895285086735,3
20191012168,1038,nsga2,50.0,3.0,0.14280033111572266,0.23305591734115766,0.024720566648290677,4
20191012168,1038,nsga2,50.0,5.0,0.3437161445617676,0.21313812141299057,0.01720977270801329,4
20191012168,1038,nsga2,50.0,7.0,0.3839378356933594,0.21313812141299057,0.01720977270801329,4
20191012168,1038,nsga2,50.0,10.0,0.5285212993621826,0.8491400600950869,0.005918895285086735,3
20191014400,1038,exhaustive,,,0.09070134162902832,1.0,0.0,8
20191014400,1038,nsga2,10.0,3.0,0.11734175682067871,3.7889755484206394e-06,0.09021974261537173,2
20191014400,1038,nsga2,10.0,5.0,0.20123672485351562,0.01644532869771169,0.0496660201387393,2
20191014400,1038,nsga2,10.0,7.0,0.2781205177307129,0.01644667946572697,0.04900313296244442,2
20191014400,1038,nsga2,10.0,10.0,0.40076208114624023,0.2928287113252223,0.04900313296244442,4
20191014400,1038,nsga2,20.0,3.0,0.1915140151977539,0.03947798786593951,0.0646910674571026,3
20191014400,1038,nsga2,20.0,5.0,0.2561018466949463,0.05896327911990705,0.041858402792114405,4
20191014400,1038,nsga2,20.0,7.0,0.32483816146850586,0.4936518690871883,0.01735166912059786,2
20191014400,1038,nsga2,20.0,10.0,0.45979952812194824,0.49990011618180946,0.01564317096202208,4
20191014400,1038,nsga2,30.0,3.0,0.12856554985046387,0.07223082626646782,0.02992721451896834,2
20191014400,1038,nsga2,30.0,5.0,0.220703125,0.5030649485604607,0.02298150444441525,3
20191014400,1038,nsga2,30.0,7.0,0.29508113861083984,0.5030649485604607,0.02298150444441525,3
20191014400,1038,nsga2,30.0,10.0,0.47339677810668945,0.619384364634836,0.01837992221914354,4
20191014400,1038,nsga2,50.0,3.0,0.20464015007019043,0.15232746072686582,0.03486556338442126,4
20191014400,1038,nsga2,50.0,5.0,0.27689051628112793,0.5854735037493418,0.018533344808830232,4
20191014400,1038,nsga2,50.0,7.0,0.3471386432647705,0.7725609175543602,0.010600649305925832,5
20191014400,1038,nsga2,50.0,10.0,0.4947946071624756,0.7907404606989487,0.009701278699867064,6
20191006058,2222,exhaustive,,,0.19065070152282715,1.0,0.0,11
20191006058,2222,nsga2,10.0,3.0,0.14322948455810547,0.09618269576669855,0.05654434506630369,3
20191006058,2222,nsga2,10.0,5.0,0.2521073818206787,0.1298083067930378,0.05410384367010827,3
20191006058,2222,nsga2,10.0,7.0,0.2815208435058594,0.5691209938518073,0.05657809372491299,1
20191006058,2222,nsga2,10.0,10.0,0.5194776058197021,0.5691209938518073,0.05657809372491299,1
20191006058,2222,nsga2,20.0,3.0,0.13223528861999512,0.23916096318162136,0.03677111827724635,4
20191006058,2222,nsga2,20.0,5.0,0.20830917358398438,0.15098611455098335,0.03310451695878853,4
20191006058,2222,nsga2,20.0,7.0,0.30115532875061035,0.5691477421151003,0.036109327733703615,2
20191006058,2222,nsga2,20.0,10.0,0.43123960494995117,0.5691477421151003,0.036109327733703615,2
20191006058,2222,nsga2,30.0,3.0,0.11679220199584961,0.4661007570960735,0.041341452338474756,2
20191006058,2222,nsga2,30.0,5.0,0.23183727264404297,0.5146836042955159,0.036438175934615166,4
20191006058,2222,nsga2,30.0,7.0,0.3180501461029053,0.6407378518917307,0.020942808388458387,5
20191006058,2222,nsga2,30.0,10.0,0.5456664562225342,0.8064353534281964,0.01558921720381568,4
20191006058,2222,nsga2,50.0,3.0,0.15627002716064453,0.44965353290965054,0.0335406596512881,5
20191006058,2222,nsga2,50.0,5.0,0.23665571212768555,0.5505209861034676,0.012954316479657174,5
20191006058,2222,nsga2,50.0,7.0,0.33925557136535645,0.8579366695012258,0.008029135208051314,6
20191006058,2222,nsga2,50.0,10.0,0.5173511505126953,0.8579366695012258,0.008029135208051314,6
20191011406,2222,exhaustive,,,0.14989471435546875,1.0,0.0,8
20191011406,2222,nsga2,10.0,3.0,0.11927318572998047,0.6199405156116291,0.02978152857901831,1
20191011406,2222,nsga2,10.0,5.0,0.20577287673950195,0.6731266270715813,0.021802133847243388,2
20191011406,2222,nsga2,10.0,7.0,0.359224796295166,0.6731277104777115,0.021277555858056345,3
20191011406,2222,nsga2,10.0,10.0,0.44135546684265137,0.6731277104777115,0.021277555858056345,3
20191011406,2222,nsga2,20.0,3.0,0.13759326934814453,0.2427050063527457,0.024228867874732857,3
20191011406,2222,nsga2,20.0,5.0,0.214752197265625,0.284205280128168,0.015668417509391675,4
20191011406,2222,nsga2,20.0,7.0,0.2863500118255615,0.28420902270372683,0.014691702169828635,4
20191011406,2222,nsga2,20.0,10.0,0.42156171798706055,0.28420902270372683,0.014691702169828635,4
20191011406,2222,nsga2,30.0,3.0,0.14177465438842773,0.2670399869777994,0.03111416350704605,2
20191011406,2222,nsga2,30.0,5.0,0.21732831001281738,0.30991243649321454,0.021441751143032137,4
20191011406,2222,nsga2,30.0,7.0,0.37993454933166504,0.8041448144080406,0.01719941336532784,4
20191011406,2222,nsga2,30.0,10.0,0.504685640335083,0.8718231609539472,0.00890863294388443,4
20191011406,2222,nsga2,50.0,3.0,0.1486215591430664,0.16167064433655434,0.0332863377034497,3
20191011406,2222,nsga2,50.0,5.0,0.24825501441955566,0.21134185728092694,0.0212248281310523,4
20191011406,2222,nsga2,50.0,7.0,0.37827181816101074,0.31084836792366305,0.012351888318841665,4
20191011406,2222,nsga2,50.0,10.0,0.5188019275665283,0.9633689057358475,0.006729344054013434,4
20191013424,2222,exhaustive,,,0.1550140380859375,1.0,0.0,12
20191013424,2222,nsga2,10.0,3.0,0.11133861541748047,0.1492650092402379,0.05080094826740344,5
20191013424,2222,nsga2,10.0,5.0,0.27573513984680176,0.09117220254775554,0.047031897865558926,4
20191013424,2222,nsga2,10.0,7.0,0.30630970001220703,0.21809697520529964,0.024193188837788787,4
20191013424,2222,nsga2,10.0,10.0,0.42379283905029297,0.21809697520529964,0.024193188837788787,4
20191013424,2222,nsga2,20.0,3.0,0.13163447380065918,0.268290629144971,0.027721322964328613,2
20191013424,2222,nsga2,20.0,5.0,0.21018171310424805,0.3663083598616699,0.02145458499362508,2
20191013424,2222,nsga2,20.0,7.0,0.29000091552734375,0.3603113533154878,0.02143805617073617,3
20191013424,2222,nsga2,20.0,10.0,0.4244046211242676,0.44860292241507604,0.012983108814605552,5
20191013424,2222,nsga2,30.0,3.0,0.12172460556030273,0.2724274408799219,0.024595387219175785,4
20191013424,2222,nsga2,30.0,5.0,0.22928214073181152,0.2960239584111145,0.0209195567401539,6
20191013424,2222,nsga2,30.0,7.0,0.3903684616088867,0.4728617794874412,0.016296647706788746,7
20191013424,2222,nsga2,30.0,10.0,0.4459197521209717,0.5457758200485919,0.01066040815093537,10
20191013424,2222,nsga2,50.0,3.0,0.14993715286254883,0.29703921088798124,0.026669904062753522,4
20191013424,2222,nsga2,50.0,5.0,0.24550342559814453,0.6123015920337338,0.021077056122274018,3
20191013424,2222,nsga2,50.0,7.0,0.326143741607666,0.9709372252545394,0.011793731469974944,4
20191013424,2222,nsga2,50.0,10.0,0.47974538803100586,0.7045568971686094,0.007044586315742544,7
20191014449,2222,exhaustive,,,0.1618361473083496,1.0,0.0,12
20191014449,2222,nsga2,10.0,3.0,0.14956951141357422,0.09319582244451355,0.028207855509015587,3
20191014449,2222,nsga2,10.0,5.0,0.278733491897583,0.09319582244451355,0.028207855509015587,3
20191014449,2222,nsga2,10.0,7.0,0.30062222480773926,0.09319582244451355,0.028207855509015587,3
20191014449,2222,nsga2,10.0,10.0,0.4010918140411377,0.09319582244451355,0.028207855509015587,3
20191014449,2222,nsga2,20.0,3.0,0.12691330909729004,0.05893616787522694,0.028809156922606816,3
20191014449,2222,nsga2,20.0,5.0,0.1978759765625,0.11648140507849455,0.02608083678068626,4
20191014449,2222,nsga2,20.0,7.0,0.28460049629211426,0.11648140507849455,0.02608083678068626,4
20191014449,2222,nsga2,20.0,10.0,0.4379098415374756,0.08488553002733434,0.024760064284144023,4
20191014449,2222,nsga2,30.0,3.0,0.13332462310791016,0.13786397807378914,0.030375443116119106,2
20191014449,2222,nsga2,30.0,5.0,0.31409549713134766,0.1885761576814616,0.02207215712878562,3
20191014449,2222,nsga2,30.0,7.0,0.323544979095459,0.1924053430788174,0.021595508857346082,3
20191014449,2222,nsga2,30.0,10.0,0.45593786239624023,0.6748517275875582,0.007730187995883879,5
20191014449,2222,nsga2,50.0,3.0,0.12839651107788086,0.06819227107358848,0.028371594396387468,5
20191014449,2222,nsga2,50.0,5.0,0.24025535583496094,0.06191294496000369,0.02654767188530668,6
20191014449,2222,nsga2,50.0,7.0,0.33219480514526367,0.26711371983759685,0.01917418709130342,3
20191014449,2222,nsga2,50.0,10.0,0.4770834445953369,0.6930956176826706,0.009916849866654958,3
