case:concept:name,Next_activity,Next_resource
20191011067,Service closure Request with BO responsibility,BOCSER
20191011069,Pending Request for acquittance of heirs,BOC
20191011070,Service closure Request with BO responsibility,00854
20191011071,Authorization Requested,00000
20191011098,Service closure Request with BO responsibility,BOCSER
20191011113,Pending Liquidation Request,BOCSER
20191011125,Pending Liquidation Request,BOC
20191011126,Pending Request for Reservation Closure,BOC
20191011127,Service closure Request with BO responsibility,00854
20191011128,,
20191011143,,
20191011155,Service closure Request with BO responsibility,00854
20191011157,Pending Liquidation Request,BOCSER
20191011158,Pending Request for acquittance of heirs,BOC
20191011161,Pending Liquidation Request,BOCSER
20191011173,Service closure Request with BO responsibility,00854
20191011176,Pending Liquidation Request,BOCSER
20191011177,Service closure Request with BO responsibility,00854
20191011178,Pending Liquidation Request,BOC
20191011196,Service closure Request with BO responsibility,00854
20191011207,Pending Liquidation Request,BOCSER
20191011209,Evaluating Request (NO registered letter),SB32
20191011211,Pending Request for Reservation Closure,BOC
20191011221,Pending Liquidation Request,BOCSER
20191011225,,
20191011232,Service closure Request with BO responsibility,00854
20191011258,,
20191011264,Service closure Request with BO responsibility,BOCSER
20191011267,,
20191011272,Service closure Request with BO responsibility,00854
20191011273,,
20191011277,,
20191011291,Service closure Request with BO responsibility,BOC
20191011292,Pending Liquidation Request,BOCSER
20191011306,Pending Request for Reservation Closure,BOC
20191011315,,
20191011319,Authorization Requested,00047
20191011321,,
20191011322,Pending Request for acquittance of heirs,BOC
20191011325,Pending Liquidation Request,BOCSER
20191011353,,
20191011354,,
20191011355,Evaluating Request (NO registered letter),00004
20191011356,,
20191011357,,
20191011358,,
20191011359,,
20191011360,,
20191011361,,
20191011362,,
20191011363,,
20191011364,,
20191011365,,
20191011366,,
20191011367,,
20191011368,,
20191011369,,
20191011370,,
20191011371,,
20191011372,,
20191011373,,
20191011374,,
20191011375,,
20191011376,,
20191011377,,
20191011378,,
20191011379,,
20191011380,,
20191011381,,
20191011382,,
20191011383,,
20191011384,,
20191011385,,
20191011386,,
20191011387,,
20191011388,,
20191011389,,
20191011390,,
20191011391,,
20191011392,,
20191011393,,
20191011399,,
20191011404,,
20191011406,Evaluating Request (WITH registered letter),00045
20191011408,Pending Request for Reservation Closure,BOCSER
20191011412,,
20191011413,,
20191011414,Pending Request for Reservation Closure,BOC
20191011417,Service closure Request with BO responsibility,BOCSER
20191011419,,
20191011424,Service closure Request with BO responsibility,BOCSER
20191011429,,
20191011434,Pending Liquidation Request,BOC
20191011438,Service closure Request with BO responsibility,BOCSER
20191011450,Service closure Request with BO responsibility,BOCSER
20191011452,,
20191011457,,
20191011463,,
20191011470,,
20191011492,Pending Liquidation Request,BOCSER
20191011493,Pending Liquidation Request,BOCSER
20191011494,Service closure Request with BO responsibility,00848
20191011496,Service closure Request with BO responsibility,BOCSER
20191011498,Pending Liquidation Request,BOC
20191011512,Pending Liquidation Request,BOC
20191011514,Pending Request for Reservation Closure,BOCSER
20191011522,Pending Request for Reservation Closure,BOC
20191011539,Pending Liquidation Request,BOCSER
20191011549,Pending Request for Reservation Closure,BOC
20191011553,Pending Request for Reservation Closure,BOC
20191011556,Service closure Request with network responsibility,00015
20191011559,Pending Request for Reservation Closure,BOC
20191011560,Pending Request for Reservation Closure,BOC
20191011565,,
20191011566,Pending Request for Reservation Closure,BOC
20191011570,Authorization Requested,BOC
20191011592,Evaluating Request (WITH registered letter),00926
20191011593,,
20191011595,Pending Request for Reservation Closure,BOC
20191011600,Service closure Request with BO responsibility,BOC
20191011601,Pending Liquidation Request,BOC
20191011604,Pending Request for Reservation Closure,BOC
20191011607,Authorization Requested,BOC
20191011616,Pending Liquidation Request,BOCSER
20191011617,Service closure Request with BO responsibility,00848
20191011622,Pending Liquidation Request,BOCSER
20191011623,Service closure Request with BO responsibility,00848
20191011624,Pending Liquidation Request,BOCSER
20191011638,Pending Liquidation Request,BOCSER
20191011640,Pending Liquidation Request,BOCSER
20191011645,Pending Request for Reservation Closure,BOC
20191011652,,
20191011653,Service closure Request with BO responsibility,00831
20191011656,Service closure Request with BO responsibility,00848
20191011665,Pending Request for Reservation Closure,BOC
20191011677,Pending Request for Reservation Closure,BOCSER
20191011680,Service closure Request with BO responsibility,BOC
20191011684,,
20191011688,Service closure Request with BO responsibility,00831
20191011695,Pending Liquidation Request,BOCSER
20191011702,Service closure Request with BO responsibility,00848
20191011711,Evaluating Request (WITH registered letter),00045
20191011715,Service closure Request with BO responsibility,BOCSER
20191011717,Pending Request for Reservation Closure,BOC
20191011718,Pending Request for Reservation Closure,BOC
20191011725,Pending Request for Reservation Closure,BOC
20191011735,Service closure Request with BO responsibility,BOC
20191011739,Pending Request for Reservation Closure,BOC
20191011741,,
20191011743,Service closure Request with BO responsibility,BOC
20191011745,,
20191011749,Pending Request for Reservation Closure,BOC
20191011775,Pending Liquidation Request,BOCSER
20191011778,,
20191011779,Service closure Request with BO responsibility,BOCSER
20191011789,Pending Liquidation Request,BOCSER
20191011790,Pending Request for Reservation Closure,BOCSER
20191011798,Pending Request for Reservation Closure,BOC
20191011800,,
20191011802,,
20191011809,Service closure Request with BO responsibility,BOCSER
20191011828,Authorization Requested,00045
20191011830,Pending Request for Reservation Closure,BOC
20191011835,Service closure Request with BO responsibility,BOCSER
20191011838,Pending Request for Reservation Closure,BOC
20191011840,Service closure Request with BO responsibility,00848
20191011843,Service closure Request with BO responsibility,BOCSER
20191011846,,
20191011851,Evaluating Request (WITH registered letter),00045
20191011855,Pending Liquidation Request,BOCSER
20191011856,Service closure Request with BO responsibility,BOCSER
20191011858,,
20191011862,,
20191011863,Service closure Request with BO responsibility,BOCSER
20191011864,Service closure Request with BO responsibility,BOC
20191011866,Service closure Request with BO responsibility,00848
20191011868,Service closure Request with BO responsibility,BOCSER
20191011869,Service closure Request with BO responsibility,00848
20191011870,Pending Request for Reservation Closure,BOCSER
20191011873,Pending Request for Reservation Closure,BOC
20191011878,Pending Request for Reservation Closure,BOC
20191011881,Pending Request for Reservation Closure,BOC
20191011885,Service closure Request with BO responsibility,00848
20191011889,Service closure Request with BO responsibility,00848
20191011890,Pending Request for Reservation Closure,BOCSER
20191011892,Service closure Request with BO responsibility,BOC
20191011901,Service closure Request with BO responsibility,BOCSER
20191011909,Service closure Request with BO responsibility,BOCSER
20191011918,Pending Liquidation Request,BOCSER
20191011922,,
20191011926,Pending Request for Reservation Closure,BOC
20191011931,,
20191011939,Pending Liquidation Request,BOCSER
20191011943,Evaluating Request (NO registered letter),SB32
20191011944,Service closure Request with BO responsibility,00848
20191011948,Service closure Request with BO responsibility,BOCSER
20191011951,,
20191011963,,
20191011964,Pending Liquidation Request,BOCSER
20191011968,Pending Liquidation Request,BOCSER
20191011976,Service closure Request with BO responsibility,00848
20191011977,Pending Liquidation Request,BOCSER
20191011982,Pending Request for Reservation Closure,BOC
20191011983,,
20191011984,Authorization Requested,00613
20191011987,Authorization Requested,BOC
20191011989,,
20191011995,,
20191011996,,
20191011997,,
20191011998,,
20191011999,,
20191012000,,
20191012001,,
20191012002,,
20191012006,Authorization Requested,SB32
20191012013,Pending Liquidation Request,BOCSER
20191012017,Pending Request for Reservation Closure,BOC
20191012018,Pending Liquidation Request,BOCSER
20191012025,Pending Liquidation Request,BOCSER
20191012027,Pending Liquidation Request,BOCSER
20191012030,Service closure Request with BO responsibility,BOCSER
20191012033,,
20191012037,Service closure Request with BO responsibility,00848
20191012040,,
20191012049,,
20191012055,Service closure Request with BO responsibility,BOC
20191012056,Pending Liquidation Request,BOCSER
20191012063,Pending Request for Reservation Closure,BOC
20191012066,,
20191012071,Pending Liquidation Request,BOCSER
20191012072,Pending Liquidation Request,BOCSER
20191012073,Evaluating Request (WITH registered letter),00045
20191012077,Service closure Request with BO responsibility,00854
20191012084,Service closure Request with BO responsibility,BOC
20191012093,Pending Liquidation Request,BOCSER
20191012095,Service closure Request with BO responsibility,BOC
20191012096,Pending Request for Reservation Closure,BOC
20191012100,,
20191012107,,
20191012113,,
20191012116,Pending Liquidation Request,BOCSER
20191012117,Pending Liquidation Request,BOCSER
20191012119,,
20191012121,Service closure Request with BO responsibility,BOCSER
20191012125,Pending Request for Reservation Closure,BOC
20191012126,Service closure Request with BO responsibility,BOCSER
20191012128,Pending Liquidation Request,BOC
20191012131,Service closure Request with BO responsibility,BOC
20191012132,Service closure Request with BO responsibility,BOC
20191012135,Pending Request for Reservation Closure,BOC
20191012136,Pending Liquidation Request,BOCSER
20191012141,Service closure Request with BO responsibility,BOCSER
20191012142,Service closure Request with BO responsibility,BOC
20191012148,Pending Liquidation Request,BOCSER
20191012152,,
20191012154,Pending Liquidation Request,BOCSER
20191012157,Pending Request for Reservation Closure,BOC
20191012166,Service closure Request with BO responsibility,BOC
20191012168,Authorization Requested,BOC
20191012175,Service closure Request with BO responsibility,BOC
20191012180,Pending Request for Reservation Closure,BOC
20191012182,Pending Request for Reservation Closure,BOC
20191012184,Authorization Requested,00624
20191012185,,
20191012193,Pending Liquidation Request,BOCSER
20191012195,Pending Request for Reservation Closure,BOC
20191012203,Service closure Request with BO responsibility,00848
20191012210,Pending Liquidation Request,BOCSER
20191012216,Pending Request for Reservation Closure,BOC
20191012218,Service closure Request with BO responsibility,00848
20191012221,,
20191012225,,
20191012226,Pending Liquidation Request,BOCSER
20191012235,Pending Request for Reservation Closure,BOC
20191012251,Evaluating Request (NO registered letter),00491
20191012255,Service closure Request with BO responsibility,BOCSER
20191012261,Service closure Request with BO responsibility,BOC
20191012263,Authorization Requested,00624
20191012273,Pending Request for Reservation Closure,BOCSER
20191012276,Evaluating Request (WITH registered letter),00854
20191012283,Evaluating Request (NO registered letter),SB32
20191012285,Pending Liquidation Request,BOCSER
20191012293,Service closure Request with BO responsibility,00848
20191012294,,
20191012302,Pending Request for Reservation Closure,BOC
20191012303,Pending Liquidation Request,BOCSER
20191012305,Service closure Request with BO responsibility,00854
20191012307,Service closure Request with BO responsibility,BOC
20191012313,Pending Liquidation Request,BOC
20191012315,Pending Request for Reservation Closure,BOC
20191012317,Pending Request for Reservation Closure,BOC
20191012318,Service closure Request with BO responsibility,00848
20191012326,,
20191012336,Pending Liquidation Request,BOCSER
20191012338,Service closure Request with BO responsibility,00854
20191012341,Service closure Request with BO responsibility,BOC
20191012349,Service closure Request with BO responsibility,BOCSER
20191012350,Service closure Request with BO responsibility,BOCSER
20191012354,Evaluating Request (NO registered letter),SB32
20191012357,,
20191012359,Service closure Request with BO responsibility,00848
20191012361,Pending Request for Reservation Closure,BOC
20191012370,Pending Liquidation Request,BOCSER
20191012372,Service closure Request with BO responsibility,BOCSER
20191012378,Service closure Request with BO responsibility,BOCSER
20191012379,Pending Request for Reservation Closure,BOC
20191012381,Service closure Request with BO responsibility,BOC
20191012385,Service closure Request with BO responsibility,BOC
20191012386,Pending Liquidation Request,BOC
20191012396,Service closure Request with BO responsibility,BOC
20191012400,Pending Liquidation Request,BOCSER
20191012406,Service closure Request with BO responsibility,00848
20191012408,,
20191012419,Pending Liquidation Request,BOCSER
20191012425,Authorization Requested,BOC
20191012427,Service closure Request with BO responsibility,BOCSER
20191012428,Pending Request for Reservation Closure,BOC
20191012434,,
20191012453,Service closure Request with BO responsibility,00854
20191012456,,
20191012464,Pending Liquidation Request,BOCSER
20191012468,Pending Liquidation Request,BOC
20191012473,Pending Request for Reservation Closure,BOC
20191012474,Service closure Request with BO responsibility,BOCSER
20191012475,,
20191012476,Evaluating Request (WITH registered letter),00015
20191012477,Pending Request for Reservation Closure,BOC
20191012479,Pending Request for Reservation Closure,BOC
20191012482,Service closure Request with BO responsibility,BOCSER
20191012485,Pending Request for Reservation Closure,BOC
20191012486,,
20191012487,,
20191012490,Pending Liquidation Request,BOCSER
20191012498,,
20191012510,Pending Liquidation Request,BOCSER
20191012511,,
20191012521,Pending Liquidation Request,BOCSER
20191012522,,
20191012525,,
20191012526,,
20191012527,,
20191012528,,
20191012529,,
20191012530,,
20191012531,,
20191012532,,
20191012533,,
20191012534,,
20191012535,,
20191012536,,
20191012537,,
20191012538,,
20191012539,,
20191012540,Pending Request for Reservation Closure,BOC
20191012542,Pending Liquidation Request,BOCSER
20191012547,Service closure Request with BO responsibility,BOCSER
20191012548,Service closure Request with BO responsibility,BOC
20191012555,Service closure Request with BO responsibility,BOC
20191012560,,
20191012569,Service closure Request with BO responsibility,BOCSER
20191012571,,
20191012573,,
20191012574,Pending Liquidation Request,BOCSER
20191012580,Pending Liquidation Request,BOCSER
20191012581,Service closure Request with BO responsibility,00854
20191012585,Service closure Request with BO responsibility,BOC
20191012587,,
20191012590,,
20191012591,Service closure Request with BO responsibility,00848
20191012595,Service closure Request with BO responsibility,00844
20191012599,Service closure Request with BO responsibility,00854
20191012600,Pending Liquidation Request,BOC
20191012602,Service closure Request with network responsibility,00057
20191012604,,
20191012606,,
20191012607,Service closure Request with BO responsibility,BOC
20191012608,Pending Liquidation Request,BOCSER
20191012610,,
20191012611,Pending Liquidation Request,BOCSER
20191012613,Pending Liquidation Request,BOC
20191012618,,
20191012622,Pending Liquidation Request,BOC
20191012623,Evaluating Request (NO registered letter),00728
20191012629,Pending Liquidation Request,BOCSER
20191012631,Service closure Request with BO responsibility,00828
20191012636,,
20191012638,Pending Liquidation Request,BOCSER
20191012640,Pending Liquidation Request,BOCSER
20191012647,Service closure Request with BO responsibility,BOC
20191012648,Pending Liquidation Request,BOCSER
20191012649,,
20191012651,Evaluating Request (NO registered letter),SB32
20191012656,Pending Liquidation Request,BOCSER
20191012657,Pending Liquidation Request,BOC
20191012661,,
20191012663,Service closure Request with BO responsibility,00844
20191012664,Pending Liquidation Request,BOCSER
20191012668,Pending Liquidation Request,BOCSER
20191012669,Service closure Request with BO responsibility,BOCSER
20191012671,Pending Liquidation Request,BOCSER
20191012673,Service closure Request with BO responsibility,00848
20191012675,,
20191012677,Authorization Requested,00712
20191012683,Pending Liquidation Request,BOCSER
20191012685,Pending Liquidation Request,BOCSER
20191012687,Pending Liquidation Request,BOCSER
20191012692,Pending Liquidation Request,BOCSER
20191012698,Pending Request for Reservation Closure,BOC
20191012700,Pending Liquidation Request,BOCSER
20191012708,Pending Request for Reservation Closure,BOC
20191012711,Service closure Request with BO responsibility,BOCSER
20191012714,Pending Liquidation Request,BOCSER
20191012720,Evaluating Request (WITH registered letter),00613
20191012723,Pending Liquidation Request,BOCSER
20191012726,Pending Liquidation Request,BOCSER
20191012730,Service closure Request with BO responsibility,00854
20191012732,Pending Request for Reservation Closure,BOC
20191012733,Pending Liquidation Request,BOCSER
20191012737,Pending Request for Reservation Closure,BOCSER
20191012739,,
20191012746,Pending Liquidation Request,BOCSER
20191012747,Pending Request for Reservation Closure,BOCSER
20191012748,Pending Liquidation Request,BOCSER
20191012749,Pending Liquidation Request,BOCSER
20191012751,Pending Liquidation Request,BOCSER
20191012752,Service closure Request with BO responsibility,BOC
20191012753,Service closure Request with BO responsibility,00854
20191012754,,
20191012755,Service closure Request with BO responsibility,00848
20191012758,Service closure Request with BO responsibility,BOCSER
20191012759,Authorization Requested,00397
20191012761,Service closure Request with BO responsibility,BOCSER
20191012766,Pending Request for Reservation Closure,BOC
20191012767,Pending Liquidation Request,BOCSER
20191012771,Service closure Request with BO responsibility,BOCSER
20191012772,Evaluating Request (NO registered letter),00613
20191012776,Service closure Request with BO responsibility,BOC
20191012779,Evaluating Request (WITH registered letter),00047
20191012780,Pending Liquidation Request,BOC
20191012781,Service closure Request with BO responsibility,00854
20191012782,,
20191012786,,
20191012787,Pending Liquidation Request,BOCSER
20191012788,Pending Liquidation Request,BOC
20191012790,Service closure Request with BO responsibility,BOCSER
20191012793,Pending Liquidation Request,BOC
20191012795,Pending Liquidation Request,BOCSER
20191012796,,
20191012798,Service closure Request with network responsibility,00047
20191012799,Pending Liquidation Request,BOCSER
20191012800,Evaluating Request (NO registered letter),00045
20191012801,,
20191012802,Pending Liquidation Request,BOCSER
20191012807,Pending Liquidation Request,BOCSER
20191012810,,
20191012812,,
20191012816,Pending Liquidation Request,BOCSER
20191012817,Pending Liquidation Request,BOCSER
20191012819,Pending Liquidation Request,BOCSER
20191012821,Service closure Request with BO responsibility,BOC
20191012822,Pending Liquidation Request,BOC
20191012834,Pending Liquidation Request,BOCSER
20191012839,Pending Request for Reservation Closure,BOC
20191012845,Evaluating Request (NO registered letter),SB32
20191012849,Pending Liquidation Request,BOCSER
20191012851,Pending Liquidation Request,BOCSER
20191012853,Pending Liquidation Request,BOCSER
20191012857,Pending Liquidation Request,BOCSER
20191012861,Evaluating Request (NO registered letter),00047
20191012864,,
20191012866,Pending Liquidation Request,BOCSER
20191012871,Evaluating Request (WITH registered letter),00613
20191012873,Pending Liquidation Request,BOCSER
20191012877,,
20191012881,,
20191012882,Service closure Request with BO responsibility,00854
20191012883,Evaluating Request (WITH registered letter),00491
20191012893,,
20191012894,Pending Liquidation Request,BOCSER
20191012896,,
20191012906,Pending Liquidation Request,BOCSER
20191012907,Evaluating Request (WITH registered letter),00047
20191012910,Pending Liquidation Request,BOCSER
20191012915,Pending Liquidation Request,BOCSER
20191012918,,
20191012919,Service closure Request with BO responsibility,BOCSER
20191012922,Pending Liquidation Request,BOCSER
20191012923,Pending Liquidation Request,BOCSER
20191012927,Pending Request for Reservation Closure,BOCSER
20191012935,Pending Liquidation Request,BOCSER
20191012941,Pending Request for Reservation Closure,BOC
20191012942,Service closure Request with BO responsibility,BOCSER
20191012945,Pending Liquidation Request,BOCSER
20191012946,,
20191012957,Service closure Request with BO responsibility,BOCSER
20191012959,Evaluating Request (NO registered letter),SB32
20191012960,Service closure Request with BO responsibility,BOC
20191012964,,
20191012966,Pending Liquidation Request,BOCSER
20191012967,Pending Request for Reservation Closure,BOC
20191012970,,
20191012971,Pending Liquidation Request,BOCSER
20191012972,Pending Liquidation Request,BOCSER
20191012973,Service closure Request with BO responsibility,00854
20191012975,Service closure Request with BO responsibility,00828
20191012979,,
20191012980,,
20191012981,Pending Request for Reservation Closure,BOC
20191012986,,
20191012987,Service closure Request with BO responsibility,BOCSER
20191012988,Service closure Request with BO responsibility,00848
20191012991,,
20191012993,Service closure Request with BO responsibility,BOC
20191012996,,
20191012998,Pending Liquidation Request,BOCSER
20191013003,Service closure Request with BO responsibility,BOC
20191013005,Pending Liquidation Request,BOCSER
20191013012,Pending Liquidation Request,BOCSER
20191013016,,
20191013018,,
20191013020,Service closure Request with BO responsibility,BOCSER
20191013023,Pending Liquidation Request,BOCSER
20191013025,,
20191013027,Pending Liquidation Request,BOCSER
20191013029,Pending Request for Reservation Closure,BOCSER
20191013030,,
20191013038,Service closure Request with BO responsibility,BOC
20191013040,,
20191013043,Pending Liquidation Request,BOCSER
20191013047,,
20191013048,Pending Request for Reservation Closure,BOCSER
20191013049,Pending Liquidation Request,BOCSER
20191013053,Pending Liquidation Request,BOCSER
20191013055,Pending Request for Reservation Closure,BOCSER
20191013056,,
20191013057,Pending Liquidation Request,BOCSER
20191013061,Pending Liquidation Request,BOCSER
20191013063,,
20191013065,Service closure Request with BO responsibility,BOC
20191013067,Pending Liquidation Request,BOCSER
20191013071,Service closure Request with BO responsibility,BOC
20191013073,Pending Liquidation Request,BOCSER
20191013074,Pending Request for Reservation Closure,BOC
20191013075,,
20191013076,Pending Request for Reservation Closure,BOC
20191013077,Service closure Request with BO responsibility,BOC
20191013079,,
20191013087,Pending Liquidation Request,BOCSER
20191013088,Service closure Request with BO responsibility,BOC
20191013089,Pending Request for Reservation Closure,BOC
20191013091,Pending Liquidation Request,BOCSER
20191013096,,
20191013102,Evaluating Request (WITH registered letter),00613
20191013106,Pending Request for Reservation Closure,BOC
20191013108,Service closure Request with BO responsibility,BOC
20191013109,Service closure Request with BO responsibility,00848
20191013111,Service closure Request with network responsibility,00045
20191013112,,
20191013115,,
20191013117,Evaluating Request (NO registered letter),00045
20191013118,Pending Liquidation Request,BOCSER
20191013119,Pending Liquidation Request,BOCSER
20191013122,Evaluating Request (WITH registered letter),00047
20191013124,Pending Liquidation Request,BOCSER
20191013125,Pending Liquidation Request,BOC
20191013127,Pending Liquidation Request,BOCSER
20191013129,Service closure Request with BO responsibility,00848
20191013130,Pending Liquidation Request,BOCSER
20191013132,,
20191013133,Service closure Request with BO responsibility,BOC
20191013137,Pending Liquidation Request,BOCSER
20191013146,Pending Liquidation Request,BOC
20191013148,,
20191013150,,
20191013153,,
20191013165,Pending Liquidation Request,BOCSER
20191013169,Service closure Request with BO responsibility,BOC
20191013172,,
20191013174,,
20191013176,Pending Liquidation Request,BOCSER
20191013178,,
20191013179,Pending Liquidation Request,BOCSER
20191013180,Pending Liquidation Request,BOCSER
20191013183,Pending Liquidation Request,BOC
20191013185,Service closure Request with BO responsibility,BOC
20191013186,,
20191013187,,
20191013188,,
20191013189,,
20191013190,,
20191013191,Pending Liquidation Request,BOCSER
20191013192,,
20191013193,,
20191013194,,
20191013195,,
20191013196,,
20191013197,,
20191013198,,
20191013199,,
20191013200,,
20191013201,,
20191013202,,
20191013203,Pending Liquidation Request,BOCSER
20191013204,,
20191013205,Pending Liquidation Request,BOCSER
20191013206,Pending Liquidation Request,BOCSER
20191013210,,
20191013212,Service closure Request with network responsibility,00025
20191013214,Service closure Request with BO responsibility,00831
20191013215,Pending Liquidation Request,BOCSER
20191013223,Authorization Requested,BOC
20191013224,,
20191013225,Evaluating Request (WITH registered letter),00505
20191013226,Pending Request for Reservation Closure,BOC
20191013229,Pending Liquidation Request,BOCSER
20191013230,Service closure Request with BO responsibility,BOCSER
20191013231,Service closure Request with BO responsibility,00848
20191013233,,
20191013234,,
20191013237,,
20191013240,,
20191013244,Evaluating Request (WITH registered letter),00234
20191013245,,
20191013246,Pending Request for Reservation Closure,BOC
20191013251,Pending Liquidation Request,BOCSER
20191013252,Pending Request for Reservation Closure,BOC
20191013253,Pending Request for Reservation Closure,BOCSER
20191013256,,
20191013259,Authorization Requested,00045
20191013260,Pending Request for Reservation Closure,BOC
20191013261,Pending Request for Reservation Closure,BOC
20191013263,,
20191013269,Service closure Request with BO responsibility,00854
20191013275,Pending Request for Reservation Closure,BOC
20191013277,Pending Liquidation Request,BOCSER
20191013282,,
20191013283,,
20191013292,Authorization Requested,00491
20191013294,Pending Liquidation Request,BOCSER
20191013295,,
20191013303,,
20191013306,Pending Liquidation Request,BOCSER
20191013308,Pending Liquidation Request,BOCSER
20191013309,Service closure Request with BO responsibility,BOCSER
20191013310,,
20191013312,Pending Liquidation Request,BOC
20191013314,,
20191013316,Evaluating Request (WITH registered letter),00505
20191013321,Pending Request for Reservation Closure,BOC
20191013322,Pending Liquidation Request,BOCSER
20191013324,Pending Liquidation Request,BOCSER
20191013326,Service closure Request with BO responsibility,00854
20191013327,Pending Request for Reservation Closure,BOC
20191013329,Pending Liquidation Request,BOCSER
20191013331,,
20191013337,Pending Request for Reservation Closure,BOCSER
20191013340,Pending Liquidation Request,BOCSER
20191013342,Service closure Request with BO responsibility,00835
20191013344,,
20191013345,,
20191013348,Pending Liquidation Request,BOCSER
20191013349,Service closure Request with BO responsibility,BOCSER
20191013350,Service closure Request with BO responsibility,00854
20191013351,Pending Liquidation Request,BOCSER
20191013354,Pending Liquidation Request,BOCSER
20191013356,Pending Liquidation Request,BOCSER
20191013358,Service closure Request with BO responsibility,00854
20191013359,,
20191013361,Pending Liquidation Request,BOCSER
20191013367,Pending Request for Reservation Closure,BOCSER
20191013369,Pending Liquidation Request,BOCSER
20191013375,Service closure Request with BO responsibility,00848
20191013378,Pending Liquidation Request,BOCSER
20191013381,Evaluating Request (WITH registered letter),00045
20191013382,,
20191013387,Pending Request for Reservation Closure,BOCSER
20191013388,Evaluating Request (WITH registered letter),00624
20191013389,,
20191013390,Pending Liquidation Request,BOC
20191013391,Evaluating Request (WITH registered letter),SB46
20191013392,Pending Liquidation Request,BOCSER
20191013393,Service closure Request with BO responsibility,00848
20191013394,Pending Liquidation Request,BOCSER
20191013396,Service closure Request with BO responsibility,BOCSER
20191013398,,
20191013400,Service closure Request with BO responsibility,BOCSER
20191013402,Pending Liquidation Request,BOCSER
20191013404,Authorization Requested,00624
20191013406,Pending Liquidation Request,BOCSER
20191013407,Pending Liquidation Request,BOCSER
20191013412,,
20191013413,,
20191013414,Evaluating Request (WITH registered letter),00234
20191013416,,
20191013419,Service closure Request with BO responsibility,BOC
20191013423,Service closure Request with BO responsibility,BOC
20191013424,Service closure Request with BO responsibility,00848
20191013428,Pending Liquidation Request,BOCSER
20191013433,Service closure Request with BO responsibility,00854
20191013439,Pending Liquidation Request,BOCSER
20191013441,,
20191013442,Pending Liquidation Request,BOCSER
20191013446,,
20191013448,,
20191013449,,
20191013450,Service closure Request with BO responsibility,00854
20191013452,Service closure Request with BO responsibility,00848
20191013453,Pending Liquidation Request,BOCSER
20191013457,,
20191013460,,
20191013461,Pending Request for Reservation Closure,BOC
20191013463,Pending Request for Reservation Closure,BOC
20191013464,Service closure Request with BO responsibility,BOCSER
20191013469,Pending Liquidation Request,BOCSER
20191013472,Pending Request for Reservation Closure,BOC
20191013476,,
20191013477,Pending Liquidation Request,BOCSER
20191013479,Pending Liquidation Request,BOCSER
20191013493,Pending Request for Reservation Closure,BOC
20191013500,Pending Liquidation Request,BOC
20191013501,Pending Request for Reservation Closure,BOC
20191013502,Pending Liquidation Request,BOCSER
20191013503,Pending Liquidation Request,BOCSER
20191013504,Pending Liquidation Request,BOCSER
20191013505,Service closure Request with BO responsibility,00854
20191013507,Service closure Request with BO responsibility,BOC
20191013509,Pending Liquidation Request,BOCSER
20191013511,,
20191013515,Pending Liquidation Request,BOCSER
20191013520,Pending Liquidation Request,BOCSER
20191013524,,
20191013525,Evaluating Request (WITH registered letter),00854
20191013526,Authorization Requested,00057
20191013530,Service closure Request with BO responsibility,BOCSER
20191013532,Pending Liquidation Request,BOCSER
20191013534,,
20191013535,,
20191013541,Service closure Request with BO responsibility,00854
20191013542,Pending Liquidation Request,BOCSER
20191013544,Pending Liquidation Request,BOCSER
20191013545,Service closure Request with BO responsibility,00854
20191013546,Authorization Requested,00057
20191013550,,
20191013551,Pending Liquidation Request,BOCSER
20191013554,Pending Liquidation Request,BOCSER
20191013557,Pending Liquidation Request,BOC
20191013560,,
20191013562,Pending Liquidation Request,BOCSER
20191013563,,
20191013566,Pending Liquidation Request,BOCSER
20191013568,,
20191013570,Pending Liquidation Request,BOCSER
20191013576,Pending Liquidation Request,BOCSER
20191013577,Service closure Request with BO responsibility,00854
20191013582,Service closure Request with BO responsibility,00854
20191013583,Service closure Request with BO responsibility,BOC
20191013585,Pending Liquidation Request,BOCSER
20191013586,Service closure Request with BO responsibility,BOC
20191013587,,
20191013598,Service closure Request with BO responsibility,00848
20191013599,Pending Liquidation Request,BOCSER
20191013601,Pending Liquidation Request,BOCSER
20191013602,,
20191013604,,
20191013605,Pending Liquidation Request,BOCSER
20191013606,Service closure Request with BO responsibility,BOCSER
20191013611,Service closure Request with BO responsibility,BOCSER
20191013612,Service closure Request with BO responsibility,BOC
20191013613,Service closure Request with BO responsibility,BOCSER
20191013614,,
20191013618,Service closure Request with BO responsibility,BOCSER
20191013621,Service closure Request with BO responsibility,00848
20191013625,Service closure Request with BO responsibility,BOCSER
20191013626,Service closure Request with BO responsibility,BOCSER
20191013636,,
20191013638,Service closure Request with BO responsibility,00848
20191013640,Pending Liquidation Request,BOCSER
20191013641,,
20191013642,Service closure Request with BO responsibility,BOCSER
20191013645,Pending Liquidation Request,BOCSER
20191013646,Service closure Request with BO responsibility,00854
20191013648,Service closure Request with BO responsibility,BOC
20191013649,Service closure Request with BO responsibility,00854
20191013653,Service closure Request with BO responsibility,00848
20191013655,Service closure Request with BO responsibility,00854
20191013657,Pending Liquidation Request,BOCSER
20191013660,Pending Liquidation Request,BOC
20191013662,Service closure Request with BO responsibility,BOCSER
