case:concept:name,Next_activity,Next_resource
20191013560,,
20191013562,,
20191013563,,
20191013566,,
20191013568,,
20191013570,,
20191013576,,
20191013577,,
20191013582,Service closure Request with network responsibility,00234
20191013583,Pending Request for Reservation Closure,SDC
20191013585,,
20191013586,,
20191013587,,
20191013598,,
20191013599,,
20191013601,,
20191013602,,
20191013604,,
20191013605,,
20191013606,,
20191013611,Service closure Request with network responsibility,00594
20191013612,Service closure Request with BO responsibility,00848
20191013613,,
20191013614,,
20191013618,,
20191013621,Service closure Request with BO responsibility,BOCSER
20191013625,Service closure Request with BO responsibility,BOC
20191013626,,
20191013636,,
20191013638,,
20191013640,,
20191013641,,
20191013642,,
20191013645,,
20191013646,,
20191013648,,
20191013649,Service closure Request with BO responsibility,BOC
20191013653,,
20191013655,Service closure Request with BO responsibility,BOC
20191013657,,
20191013660,,
20191013662,Authorization Requested,00613
20191013663,Service closure Request with BO responsibility,BOCSER
20191013667,,
20191013669,,
20191013673,,
20191013674,,
20191013677,,
20191013679,,
20191013681,,
20191013682,,
20191013683,,
20191013685,,
20191013688,,
20191013689,,
20191013693,,
20191013695,,
20191013696,Service closure Request with BO responsibility,BOC
20191013699,,
20191013700,Authorization Requested,00624
20191013703,,
20191013707,,
20191013709,Service closure Request with BO responsibility,BOCSER
20191013710,,
20191013714,,
20191013718,,
20191013719,,
20191013721,Service closure Request with network responsibility,00234
20191013723,,
20191013724,,
20191013726,,
20191013728,,
20191013730,,
20191013732,,
20191013733,,
20191013737,,
20191013738,,
20191013741,,
20191013743,,
20191013744,,
20191013748,,
20191013750,,
20191013751,,
20191013755,,
20191013756,,
20191013757,Pending Request for Reservation Closure,BOCSER
20191013759,,
20191013760,Service closure Request with BO responsibility,BOC
20191013761,Evaluating Request (WITH registered letter),00926
20191013762,,
20191013763,Service closure Request with BO responsibility,BOC
20191013767,,
20191013768,Pending Request for Reservation Closure,BOCSER
20191013769,,
20191013770,,
20191013771,,
20191013776,,
20191013777,,
20191013779,,
20191013784,,
20191013790,,
20191013795,,
20191013796,,
20191013797,Service closure Request with network responsibility,00234
20191013798,,
20191013802,,
20191013803,,
20191013805,,
20191013806,,
20191013811,Service closure Request with BO responsibility,BOC
20191013812,,
20191013815,,
20191013817,,
20191013818,,
20191013820,,
20191013821,,
20191013822,,
20191013823,Pending Request for Reservation Closure,BOC
20191013824,,
20191013826,,
20191013827,,
20191013829,,
20191013831,Pending Request for Reservation Closure,BOC
20191013835,,
20191013836,,
20191013845,,
20191013846,,
20191013850,,
20191013851,,
20191013852,,
20191013853,,
20191013854,,
20191013855,Service closure Request with BO responsibility,BOCSER
20191013856,,
20191013859,,
20191013863,,
20191013864,,
20191013866,,
20191013868,,
20191013870,,
20191013871,,
20191013872,,
20191013873,,
20191013874,,
20191013875,,
20191013876,,
20191013877,,
20191013878,,
20191013879,,
20191013880,,
20191013881,,
20191013882,,
20191013883,,
20191013884,,
20191013885,,
20191013886,,
20191013890,Service closure Request with BO responsibility,BOC
20191013895,,
20191013896,,
20191013897,,
20191013899,,
20191013902,,
20191013905,,
20191013907,,
20191013910,,
20191013912,,
20191013915,Service closure Request with BO responsibility,BOC
20191013919,,
20191013925,,
20191013928,,
20191013929,Pending Request for Reservation Closure,BOCSER
20191013931,,
20191013933,,
20191013935,,
20191013936,,
20191013939,,
20191013942,,
20191013943,,
20191013945,,
20191013948,,
20191013950,,
20191013951,,
20191013952,Evaluating Request (WITH registered letter),SB32
20191013953,,
20191013954,,
20191013956,Service closure Request with BO responsibility,BOCSER
20191013961,,
20191013962,,
20191013965,,
20191013967,,
20191013971,Service closure Request with BO responsibility,BOC
20191013972,,
20191013973,,
20191013976,,
20191013977,,
20191013979,,
20191013980,,
20191013983,,
20191013985,,
20191013986,Pending Request for Reservation Closure,BOCSER
20191013987,,
20191013989,,
20191013991,,
20191013992,,
20191013993,Service closure Request with network responsibility,00047
20191013997,,
20191014002,Authorization Requested,BOC
20191014003,,
20191014006,Service closure Request with BO responsibility,BOC
20191014008,,
20191014011,,
20191014013,,
20191014015,,
20191014016,,
20191014019,Service closure Request with BO responsibility,BOCSER
20191014020,,
20191014024,,
20191014026,Service closure Request with BO responsibility,BOC
20191014029,,
20191014033,Service closure Request with BO responsibility,BOC
20191014059,,
20191014064,Service closure Request with network responsibility,00045
20191014071,Service closure Request with BO responsibility,BOC
20191014080,,
20191014084,,
20191014087,Service closure Request with BO responsibility,BOC
20191014090,,
20191014092,,
20191014093,Service closure Request with BO responsibility,BOC
20191014094,,
20191014096,,
20191014097,,
20191014100,,
20191014101,Service closure Request with network responsibility,SB32
20191014102,,
20191014103,,
20191014104,Service closure Request with BO responsibility,BOC
20191014105,Service closure Request with network responsibility,00045
20191014106,,
20191014107,Service closure Request with BO responsibility,BOC
20191014109,,
20191014110,Service closure Request with BO responsibility,00854
20191014112,,
20191014113,,
20191014117,Service closure Request with BO responsibility,BOCSER
20191014118,Service closure Request with network responsibility,SB32
20191014120,,
20191014123,Pending Request for Reservation Closure,BOCSER
20191014128,,
20191014130,Service closure Request with BO responsibility,BOC
20191014131,,
20191014132,,
20191014134,,
20191014136,Service closure Request with network responsibility,00047
20191014139,,
20191014141,Service closure Request with BO responsibility,BOC
20191014142,,
20191014145,,
20191014146,,
20191014148,,
20191014149,,
20191014151,,
20191014152,,
20191014157,,
20191014161,,
20191014163,,
20191014164,,
20191014172,Service closure Request with BO responsibility,00854
20191014176,Service closure Request with BO responsibility,BOC
20191014177,,
20191014183,,
20191014186,,
20191014189,,
20191014190,,
20191014192,,
20191014194,,
20191014195,,
20191014196,,
20191014197,,
20191014198,,
20191014201,,
20191014202,Authorization Requested,BOC
20191014203,,
20191014207,,
20191014210,,
20191014212,Service closure Request with BO responsibility,BOC
20191014215,,
20191014219,,
20191014220,,
20191014221,Service closure Request with BO responsibility,BOC
20191014222,,
20191014223,Service closure Request with network responsibility,00047
20191014224,,
20191014225,,
20191014231,Service closure Request with BO responsibility,BOC
20191014235,,
20191014236,,
20191014238,,
20191014241,,
20191014246,,
20191014247,Service closure Request with BO responsibility,BOC
20191014248,,
20191014250,Service closure Request with BO responsibility,00835
20191014252,,
20191014255,,
20191014257,,
20191014258,,
20191014259,,
20191014261,,
20191014263,,
20191014264,,
20191014265,Service closure Request with network responsibility,00047
20191014266,,
20191014268,,
20191014274,Pending Request for Reservation Closure,BOCSER
20191014277,,
20191014280,,
20191014281,Service closure Request with BO responsibility,BOC
20191014283,,
20191014284,Service closure Request with network responsibility,SB32
20191014285,,
20191014288,Pending Request for Reservation Closure,BOCSER
20191014289,,
20191014291,,
20191014292,,
20191014294,Pending Request for Reservation Closure,BOCSER
20191014297,,
20191014298,,
20191014300,,
20191014302,,
20191014305,,
20191014307,,
20191014309,,
20191014310,,
20191014314,Service closure Request with BO responsibility,BOC
20191014317,Service closure Request with network responsibility,SB32
20191014318,,
20191014319,,
20191014321,,
20191014322,Service closure Request with BO responsibility,BOC
20191014323,Service closure Request with BO responsibility,BOC
20191014326,Service closure Request with network responsibility,SB32
20191014327,,
20191014331,,
20191014336,,
20191014337,,
20191014338,,
20191014339,,
20191014340,Service closure Request with BO responsibility,BOC
20191014342,Service closure Request with network responsibility,00045
20191014343,Service closure Request with BO responsibility,BOC
20191014347,,
20191014353,,
20191014354,Service closure Request with network responsibility,00047
20191014355,,
20191014357,Service closure Request with BO responsibility,BOC
20191014359,,
20191014360,,
20191014363,Service closure Request with BO responsibility,00854
20191014364,,
20191014365,,
20191014369,,
20191014372,Service closure Request with BO responsibility,BOC
20191014375,,
20191014376,Service closure Request with BO responsibility,BOC
20191014382,,
20191014385,,
20191014387,Service closure Request with BO responsibility,BOC
20191014388,Service closure Request with network responsibility,00045
20191014389,,
20191014392,,
20191014393,,
20191014395,,
20191014396,Service closure Request with BO responsibility,BOC
20191014397,,
20191014400,,
20191014404,,
20191014405,Service closure Request with BO responsibility,BOC
20191014407,,
20191014413,,
20191014414,,
20191014415,Service closure Request with BO responsibility,BOC
20191014416,Service closure Request with network responsibility,00045
20191014417,,
20191014419,Authorization Requested,00047
20191014420,,
20191014423,,
20191014425,,
20191014427,,
20191014429,,
20191014430,Service closure Request with BO responsibility,BOC
20191014431,Service closure Request with BO responsibility,BOC
20191014438,Service closure Request with BO responsibility,BOC
20191014441,Service closure Request with BO responsibility,BOC
20191014442,,
20191014448,,
20191014449,,
20191014451,Service closure Request with network responsibility,00234
20191014452,,
20191014456,,
20191014458,Pending Request for Reservation Closure,BOC
20191014459,,
20191014462,Service closure Request with BO responsibility,BOC
