case:concept:name,recommendation:act,recommendation:res,reason
Application_1966193141,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_244396187,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2141999798,O_Create Offer,User_77,not_reachable_from_replayed_prefix_marking
Application_2055100599,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_2053272389,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_335537557,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_2051951033,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1744764747,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_398250446,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_634898760,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_638041030,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1189444299,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_304004510,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_989692273,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_194564472,W_Call after offers,User_65,not_reachable_from_replayed_prefix_marking
Application_2051550880,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_811679621,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_1677049820,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_381087716,W_Call after offers,User_65,not_reachable_from_replayed_prefix_marking
Application_1427261936,O_Sent (mail and online),User_80,not_reachable_from_replayed_prefix_marking
Application_1248474304,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_1263997961,O_Create Offer,User_67,not_reachable_from_replayed_prefix_marking
Application_763847627,W_Call after offers,User_29,not_reachable_from_replayed_prefix_marking
Application_1759206616,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
Application_132038140,W_Call after offers,User_67,not_reachable_from_replayed_prefix_marking
